sku,nombre,categoria,costo,precio,stock,stock_min,dias_sin_venta,url_imagen,proveedor
ASE1313,ABRILLANT/PISO FLOTANTE 900 CC EXCELL LAVANDA,-,,,0.0,0,0,,MP Chile
ASE1314,ABRILLANT/PISO FLOTANTE 900 CC EXCELL CHOCOLATE,-,,,0.0,0,0,,MP Chile
ASE1315,ABRILLANT/PISO FLOTANTE 900 CC EXCELL FRUT/BOSQUE,-,,,0.0,0,0,,MP Chile
ASE1316,ABRILLANT/PISO FLOTANTE 5 LT EXCELL LAVANDA,-,,,0.0,0,0,,MP Chile
ASE1317,TRAPERO MICROFIBRA C/OJAL 50 X 60 EXCELL,-,,,0.0,0,0,,MP Chile
ASE1318,REMOVEDOR/ABRILL. PISO FLOTANTE 900 ML EXCELL,-,,,0.0,0,0,,MP Chile
ASE1319,DETERGENTE LIQ. P/ROPA 3 LT. MULTIPOWER EXCELL,-,,,0.0,0,0,,MP Chile
ASE1320,DESODOR/AMB. AROM 250 ML MATIC+REPTO VAINIL/CANELA,-,,,0.0,0,0,,MP Chile
ASE1321,DESODOR/AMB. AROM 250 ML RPTO/MATIC CHIRIMOYA ALEG,-,,,0.0,0,0,,MP Chile
ASE1322,DESODOR/AMB. AROM 250 ML RPTO/MATIC FRAMB/BERRIES,-,,,0.0,0,0,,MP Chile
ASE1323,DESODOR/AMB. AROM 250 ML RPTO/MATIC VAINILLA/CANEL,-,,,0.0,0,0,,MP Chile
ASE1324,ALCOHOL GEL 1 LT. VIRUTEX-PRO 70 %,-,,,0.0,0,0,,MP Chile
ASE1325,CLORO GEL 5 LT. IMPEKE LIMON,-,,,0.0,0,0,,MP Chile
ASE1326,ALCOHOL GEL 1 LT. DET,-,,,0.0,0,0,,MP Chile
ASE1327,CLORO 5 LT. DET AL 10 % SOLUCION,-,,,0.0,0,0,,MP Chile
ASE1328,DISPENS/JABON ALCOH. 1 LT. AUTOMATIC/HAND,-,,,0.0,0,0,,MP Chile
ASE1329,ALCOHOL HIGIENIZ. 1 LT TREMEX 70 % C/GLICERINA,-,,,0.0,0,0,,MP Chile
ASE1330,AMONIO CUATERNARIO 1 LT NEWQUAST LISTO P/USO 10 %,-,,,0.0,0,0,,MP Chile
ASE1331,AMONIO CUATERNARIO 5 LT NEWQUAST LISTO P/USO 10 %,-,,,0.0,0,0,,MP Chile
ASE1332,LIMPIADOR CREMA 450ML (620 GR) LYSOFORM A/BACTERI,-,,,0.0,0,0,,MP Chile
ASE1333,PLUMILLA LAVA VIDRIO 3M MANGO EXTENSIBLE,-,,,0.0,0,0,,MP Chile
ASE1334,ALGODON PETALOS COTOBEL 80 UND.,-,,,0.0,0,0,,MP Chile
ASE1335,ALCOHOL PLUS 130 ML. SIMOND´S A/BACT. SPRAY 70% S/,-,,,0.0,0,0,,MP Chile
ASE1336,ALCOHOL GEL 5 LT. DET SECOWASH AL 70 %,-,,,0.0,0,0,,MP Chile
ASE1337,LIMPIADOR BAÑO 5 LT NEO DESINCR. SACA SARRO BIDON,-,,,0.0,0,0,,MP Chile
ASE1338,TOALLAS DESINF. VIRUTEX 50 UN POCKET LIMON EASY CL,-,,,0.0,0,0,,MP Chile
ASE1339,BOLSA ASEO 90 X 120 X 5 UN 90 MC INDEXPLA,-,,,0.0,0,0,,MP Chile
ASE1340,ALCOHOL GEL 5 LT. DETTER,-,,,0.0,0,0,,MP Chile
ASE1341,PALA ASEO PLAST/ MANGO LARGO METALICO VIRUTEX PRO,-,,,0.0,0,0,,MP Chile
ASE1342,JABON BARRA P/LAVAR 170 GR. POPEYE BLANCO,-,,,0.0,0,0,,MP Chile
ASE1343,ESPONJA ABRAS/ANATOMICA VIRUTEX X 4 BONOB/ACAN,-,,,0.0,0,0,,MP Chile
ASE1344,BOLSA ASEO 100 X 120 VIRUTEX X 10UN TRANS. 45 MC,-,,,0.0,0,0,,MP Chile
ASE1345,ESCOBILLON PLAST/VIRUTEX C/MANGO PRO INTERIOR M/US,-,,,0.0,0,0,,MP Chile
ASE1346,JABON LIQ. 1 LT. TREMEX CREMOSO HUMECTANTE,-,,,0.0,0,0,,MP Chile
ASE1347,JABON LIQ. 5 LT. TREMEX CREMOSO HUMECTANTE,-,,,0.0,0,0,,MP Chile
ASE1348,JABON LIQ. 1 LT. TREMEX HYGIENIC C/TRICLOSAN,-,,,0.0,0,0,,MP Chile
ASE1349,JABON LIQ. 5 LT. TREMEX HYGIENIC C/TRICLOSAM,-,,,0.0,0,0,,MP Chile
ASE1350,LIMPIADOR M/USO 5 LT DESINFECT.DECUTEC,-,,,0.0,0,0,,MP Chile
ASE1351,ALCOHOL DESINFECT. AIRCOP SPRAY NANOCOBRE 130 ML,-,,,0.0,0,0,,MP Chile
ASE1352,LIMPIADOR M/SUPERF. 500 ML TREMEX C/AMONIO CUAT.,-,,,0.0,0,0,,MP Chile
ASE1353,LIMPIADOR M/SUPERF. 5 LT TREMEX C/AMONIO CUATERNAR,-,,,0.0,0,0,,MP Chile
ASE1354,ALCOHOL HIGIENIZ. 5 LT TREMEX 70 % C/GLICERINA,-,,,0.0,0,0,,MP Chile
ASE1355,ALCOHOL HIGIENIZ. 500 CC TREMEX GATILLO C/GLI,-,,,0.0,0,0,,MP Chile
ASE1356,ALCOHOL GEL 500 ML. VIRUTEX PRO,-,,,0.0,0,0,,MP Chile
ASE1357,SABANILLA ELITE 2 ROLLOS 50 CMS X 48MTS PLUS,-,,,0.0,0,0,,MP Chile
ASE1358,LIMPIADOR A/GRASA 500 CC EXCELL DOYPACK,-,,,0.0,0,0,,MP Chile
ASE1359,DISPENS/JABON ALCOH. 500 ML SECOWASH GRANEL,-,,,0.0,0,0,,MP Chile
ASE1360,BOLSA SACO P/ESCOMBROS 60X90 CMS 10 UNID.(50 KLS),-,,,0.0,0,0,,MP Chile
ASE1361,BOLSA ALMACEN. ILKO 15 X 16 50 UN. HERMETICA BIO,-,,,0.0,0,0,,MP Chile
ASE1362,BOLSA ALMACEN. ILKO 18 X 20 50 UN. HERMETICA BIO,-,,,0.0,0,0,,MP Chile
ASE1363,BOLSA ALMACEN. ZIPLOC 15 X 16 50 UN P/SAND HERMET,-,,,0.0,0,0,,MP Chile
ASE1364,DESINFEC. BASE AMONIO CUATERNARIO 5 LTS. WINKLER,-,,,0.0,0,0,,MP Chile
ASE1365,DESINFEC. BASE AMONIO CUATERNARIO 5 LTS COTACO,-,,,0.0,0,0,,MP Chile
ASE1366,DESINFEC. LIQUIDO 5 LTS.CONCENT. NO TOXICO NOTOX,-,,,0.0,0,0,,MP Chile
ASE1367,DESINFEC. LIQUIDO 500 ML NO TOXICO NOTOX,-,,,0.0,0,0,,MP Chile
ASE1368,DESINFEC. LIQUIDO 5 LTS. NO TOXICO NOTOX,-,,,0.0,0,0,,MP Chile
ASE1369,DETERGENTE LIQ. P/ROPA 10 LT. OMO LAVANDERIA PROF.,-,,,0.0,0,0,,MP Chile
ASE1370,CLORO GEL 1200 ML. IMPEKE LIMON,-,,,0.0,0,0,,MP Chile
ASE1371,PASTILLA ESTANQUE IGENIX X 3 AZUL 48 GR,-,,,0.0,0,0,,MP Chile
ASE1372,PASTILLA ESTANQUE IGENIX X 1 AZUL 48 GR,-,,,0.0,0,0,,MP Chile
ASE1373,PAÑO ABSORB/CELULOSA X 40 VIRUTEX ROLLO 25 X 27 AM,-,,,0.0,0,0,,MP Chile
ASE1374,TRAPERO HUMEDO PISO VIRUTEX 40 X 60 10 UN S/AROM,-,,,0.0,0,0,,MP Chile
ASE1375,DESODOR/AMB. GLADE GLAS/SENSAT REC. NECTAR GEL,-,,,0.0,0,0,,MP Chile
ASE1376,DISPENSA/PAPEL HIG. JOFEL 600 MT ACRILICO,-,,,0.0,0,0,,MP Chile
ASE1377,DESINFEC. W.C. LYSOFORM LIQ. 500CC LAVAN. T/PATO,-,,,0.0,0,0,,MP Chile
ASE1378,DESINFEC. W.C. LYSOFORM LIQ. 500CC CITRICO T/PATO,-,,,0.0,0,0,,MP Chile
ASE1379,LIMPIAVIDRIOS 500 CC MR.MUSCULO GATILLO,-,,,0.0,0,0,,MP Chile
ASE1380,SILICONA M/USO 500 CC SECOWASH ECOLOGICA C/VALVUL,-,,,0.0,0,0,,MP Chile
ASE1381,ALCOHOL GEL 1 LT. TORK PREMIUM,-,,,0.0,0,0,,MP Chile
ASE1382,TOALLAS HUMEDAS M/USO DESENGR. 50 UN VIRUTEX EASY,-,,,0.0,0,0,,MP Chile
ASE1383,TOALLAS HUMEDAS LIMPIAVIDRIOS 35 UN VIRUTEX EASY C,-,,,0.0,0,0,,MP Chile
ASE1384,TOALLAS HUMEDAS M/USO 50 UN FRESH POUCH VIRUTEX,-,,,0.0,0,0,,MP Chile
ASE1385,INSECTICIDA A/SOL 560CC KILLER TODO INSECTO,-,,,0.0,0,0,,MP Chile
ASE1386,TOALLAS DESINF. VIRUTEX 400 UN BALDE,-,,,0.0,0,0,,MP Chile
ASE1387,TOALLAS DESINF. VIRUTEX 90 UN POCKET LIMON EASY CL,-,,,0.0,0,0,,MP Chile
ASE1388,BOLSA ASEO ROLLO 70 X 90 10 UN. BASULIP C/AMARR,-,,,0.0,0,0,,MP Chile
ASE1389,ALCOHOL GEL 800 ML. ELITE 70% DOYPACK,-,,,0.0,0,0,,MP Chile
ASE1390,DISPENS/JABON ALCOH. 1 LT. SECOWASH GRANEL,-,,,0.0,0,0,,MP Chile
ASE1391,DESODOR/AMB. GLADE 360CC LEMON,-,,,0.0,0,0,,MP Chile
ASE1392,PAÑO MICROFIBRA X 5 VIRUTEX 40X40 AMARILLO M/USO,-,,,0.0,0,0,,MP Chile
ASE1393,PAÑO MICROFIBRA X 5 VIRUTEX 40X40 AZUL M/USO,-,,,0.0,0,0,,MP Chile
ASE1394,PAÑO MICROFIBRA X 5 VIRUTEX 40X40 ROJO M/USO,-,,,0.0,0,0,,MP Chile
ASE1395,PAÑO MICROFIBRA X 5 VIRUTEX 40X40 VERDE M/USO,-,,,0.0,0,0,,MP Chile
ASE1396,BOLSA ASEO 80 X 120 X 10 UN 40 MC TRAB.PESADO,-,,,0.0,0,0,,MP Chile
ASE1397,LIMPIADOR PISO 900 CC PORCELANATO EXCELL,-,,,0.0,0,0,,MP Chile
ASE1398,DISPENS/JABON ALCOH. 1 LT. SECOWASH DOBLE COMPART/,-,,,0.0,0,0,,MP Chile
ASE1399,ALCOHOL GEL 5 LT. TREMEX AL 70% C/GLICERINA,-,,,0.0,0,0,,MP Chile
ASE1400,ALCOHOL DESNATURALIZADO 1 LT SPRAY 70% ELITE,-,,,0.0,0,0,,MP Chile
ASE1401,TRAPERO HUMED/DESINF. EXCELL 12UN LAVANDA 40X60 C,-,,,0.0,0,0,,MP Chile
ASE1402,TRAPERO HUMEDO P/FLOT. EXCELL 12UN LAV 40X6,-,,,0.0,0,0,,MP Chile
ASE1403,TRAPERO HUMEDO P/FLOT. EXCELL 12UN PRIM 40X60,-,,,0.0,0,0,,MP Chile
ASE1404,DESODOR/AMB. GLADE MINI GEL 70 GR FRUTO ROJOS,-,,,0.0,0,0,,MP Chile
ASE1405,DESODOR/AMB. GLADE MINI GEL 70 GR LIMON LATA,-,,,0.0,0,0,,MP Chile
ASE1406,DESODOR/AMB. GLADE MINI GEL 70 GR LAVANDA LATA,-,,,0.0,0,0,,MP Chile
ASE1407,CERA LIQ. 900 ML TREMEX AUTO BRILLO INCOLORA,-,,,1.0,0,0,,MP Chile
ASE1408,CERA LIQ. 900 ML TREMEX AUTO BRILLO ROJA,-,,,1.0,0,0,,MP Chile
ASE1409,CERA LIQ. 5 LT. TREMEX AUTO BRILLO INCOLORA,-,,,0.0,0,0,,MP Chile
ASE1410,CERA LIQ. 5 LT. TREMEX AUTO BRILLO ROJA,-,,,0.0,0,0,,MP Chile
ASE1411,REMOVEDOR DE CERAS 900 ML TREMEX,-,,,0.0,0,0,,MP Chile
ASE1412,REMOVEDOR DE CERAS 5 LT TREMEX,-,,,0.0,0,0,,MP Chile
ASE1413,REMOVEDOR/ABRILL. PISO FLOTANTE 900 ML TREMEX,-,,,0.0,0,0,,MP Chile
ASE1414,REMOVEDOR/ABRILL. PISO FLOTANTE 5 LT TREMEX,-,,,0.0,0,0,,MP Chile
ASE1415,LAVALOZA LIQ. 1.5 LT. TREMEX LIMON VERDE,-,,,0.0,0,0,,MP Chile
ASE1416,CLORO 2 LT. IMPEKE CONCENTRADO TRADICIONAL 2.62%,-,,,0.0,0,0,,MP Chile
ASE1417,CLORO 1 LT. IMPEKE LAVANDA CONCENTRADO,-,,,0.0,0,0,,MP Chile
ASE1418,CLORO 2 LT. IMPEKE CONCENTRADO ORIGINAL 5%,-,,,0.0,0,0,,MP Chile
ASE1419,TRAPERO DOBLE C/OJAL 45X45 SECOWASH ALGODON,-,,,0.0,0,0,,MP Chile
ASE1420,LAVALOZA LIQ. 500 ML. BOSS,-,,,0.0,0,0,,MP Chile
ASE1421,LAVALOZA LIQ. 750 ML. BOSS ECOLOGICO,-,,,0.0,0,0,,MP Chile
ASE1422,SOPAPO BAÑO CLASICO VIRUTEX,-,,,0.0,0,0,,MP Chile
ASE1423,VIRUTILLA P/PISO No.4 VIRUTEX GRANDE GRUESA,-,,,0.0,0,0,,MP Chile
ASE1424,CERA LIQ. 400 ML VIRGINIA P/DURO ROJA SACHET,-,,,0.0,0,0,,MP Chile
ASE1425,CERA LIQ. 400 ML VIRGINIA P/DURO INCOLORA SACHET,-,,,0.0,0,0,,MP Chile
ASE1426,LIMPIADOR BAÑO 5 LT TREMEX AMONIACLORO,-,,,0.0,0,0,,MP Chile
ASE1427,LIMPIADOR CREMA 750 GR TREMEX CITRUS,-,,,0.0,0,0,,MP Chile
ASE1428,CLORO 2 LT. TREMEX 4 % CONCENTRADO,-,,,0.0,0,0,,MP Chile
ASE1429,PAPEL HIG. 4 ROLLOS 30 MT. H/D CONFORT,-,,,0.0,0,0,,MP Chile
ASE1430,COLONIA NIÑO 210 ML BABYLAND ROSADA,-,,,0.0,0,0,,MP Chile
ASE1431,SHAMPOO CAPILAR 750 ML FAMILAND COCO ARGAN FCO,-,,,0.0,0,0,,MP Chile
ASE1432,SHAMPOO CAPILAR 750 ML FAMILAND MORINGA BIO FCO,-,,,0.0,0,0,,MP Chile
ASE1433,ESCOBILLON PLAST/VIRUTEX C/MANGO FILAM/AMARILLO,-,,,0.0,0,0,,MP Chile
ASE1434,ESCOBILLON PLAST/VIRUTEX C/MANGO FILAM/AZUL,-,,,0.0,0,0,,MP Chile
ASE1435,ESCOBILLON PLAST/VIRUTEX C/MANGO FILAM/VERDE,-,,,0.0,0,0,,MP Chile
ASE1436,DISPENS/JABON 800 ML. METALICO INOX/ELITE RELLENA,-,,,0.0,0,0,,MP Chile
ASE1437,PAPEL HIG.I/FOLIADO B/CA 400 HOJAS H/D ELITE,-,,,0.0,0,0,,MP Chile
ASE1438,SABANILLA TECNOROLL 6 ROLLOS (50 CMS X 48 MTS),-,,,0.0,0,0,,MP Chile
ASE1439,DESODOR/AMB LYSOFORM AUTO/MATIC+RPTO 175GR AIR/MO,-,,,0.0,0,0,,MP Chile
ASE1440,SABANILLA TECNOROLL 2 ROLLOS (50 CMS X 100 MTS),-,,,0.0,0,0,,MP Chile
ASE1441,TOALLAS HUMEDAS SIMOND-S 85 UN A/VERA VERDE C/TAPA,-,,,0.0,0,0,,MP Chile
ASE1442,TOALLAS DESINF. IGENIX 400 UN BALDE CITRICO,-,,,0.0,0,0,,MP Chile
ASE1443,TOALLAS DESINF. IGENIX 105 UN CITRICO,-,,,0.0,0,0,,MP Chile
ASE1444,TOALLAS DESINF. IGENIX 20 UN CITRICO,-,,,0.0,0,0,,MP Chile
ASE1445,TOALLAS DESINF. IGENIX 50 UN CITRICO,-,,,0.0,0,0,,MP Chile
ASE1446,AMONIO CUARTENARIO 900 ML IGENIX 1.2 %,-,,,0.0,0,0,,MP Chile
ASE1447,LIMPIADOR DESINF. 900 CC IGENIX LAVANDA C/AMON.CUA,-,,,0.0,0,0,,MP Chile
ASE1448,LIMPIADOR DESINF. 900 CC IGENIX VAINILLA C/AMON.C,-,,,0.0,0,0,,MP Chile
ASE1449,LIMPIADOR M/SUPERF. 900 ML EXCELL C/AMONIO CUATERN,-,,,0.0,0,0,,MP Chile
ASE1450,LIMPIADOR M/SUPERF. 500 ML EXCELL C/AMONIO CUATERN,-,,,0.0,0,0,,MP Chile
ASE1451,LIMPIADOR M/SUPERF. 5 LT EXCELL C/AMONIO CUATERNAR,-,,,0.0,0,0,,MP Chile
ASE1452,SABANILLA TORK 2 ROLLOS X 48 MTS UNIVERSAL,-,,,0.0,0,0,,MP Chile
ASE1453,PINZAS PERROS P/ROPA MADERA * 24 UND,-,,,0.0,0,0,,MP Chile
ASE1454,CERA CREMA 400 GR NUGGET SACHET INCOLORA,-,,,0.0,0,0,,MP Chile
ASE1455,CERA CREMA 400 GR NUGGET SACHET CAOBA,-,,,0.0,0,0,,MP Chile
ASE1456,CERA CREMA 400 GR NUGGET SACHET NAT. (AMARILLA),-,,,0.0,0,0,,MP Chile
ASE1457,CERA CREMA 400 GR NUGGET SACHET C/TIERRA COLOR,-,,,0.0,0,0,,MP Chile
ASE1458,DETERGENTE POLVO 400 GR OMO MULTIACCION,-,,,0.0,0,0,,MP Chile
ASE1459,DETERGENTE POLVO 400 GR OMO MATIC MULTIACCION,-,,,0.0,0,0,,MP Chile
ASE1460,VIRUTILLA LIQUIDA 5 LT. LALMS-CO,-,,,0.0,0,0,,MP Chile
ASE1461,CORDEL PLASTICO CORRIENTE 1 KILO No. 8 (1000MT.APR),-,,,0.0,0,0,,MP Chile
ASE1462,CORDEL PLASTICO CORRIENTE 5 KL. APROX. FILMPLAS,-,,,0.0,0,0,,MP Chile
ASE1463,CORDEL PLASTICO CORRIENTE T/200 170 GRS.APROX.DELG,-,,,0.0,0,0,,MP Chile
ASE1464,CORDEL PLASTICO CORRIENTE 250 GRS. FILMPLAS OVILLO,-,,,0.0,0,0,,MP Chile
ASE1465,LIMPIAVIDRIOS 5 LT. VIRGINIA BIDON,-,,,0.0,0,0,,MP Chile
ASE1466,LIMPIADOR A/GRASA 500 CC CIF GATILLO BIODEGRADABL,-,,,0.0,0,0,,MP Chile
ASE1467,LIMPIAVIDRIOS 5 LT. DETTER BIDON,-,,,0.0,0,0,,MP Chile
ASE1468,LUSTRAMUEBLES 250 CC VIRGINIA TRADICIONAL,-,,,0.0,0,0,,MP Chile
ASE1469,LUSTRAMUEBLES 250 CC VIRGINIA LAVANDA,-,,,0.0,0,0,,MP Chile
ASE1470,LUSTRAMUEBLES 250 CC VIRGINIA VAINILLA,-,,,0.0,0,0,,MP Chile
ASE1471,LIMPIAVIDRIOS 5 LT. NEO BIDON,-,,,0.0,0,0,,MP Chile
ASE1472,LAVALOZA LIQ. 750 ML. QUIX LIMON,-,,,0.0,0,0,,MP Chile
ASE1473,CERA LIQ. 450 ML BLEM AUT/BRILLO INCOLORA SACHET,-,,,0.0,0,0,,MP Chile
ASE1474,CERA LIQ. 450 ML BLEM AUT/BRILLO ROJA SACHET,-,,,0.0,0,0,,MP Chile
ASE1475,BALDE PLASTICO 11 LTS C/MANILLA LALMS,-,,,0.0,0,0,,MP Chile
ASE1476,BALDE PLASTICO 8 LTS C/MANILLA TRANSLUCIDO SANREM,-,,,0.0,0,0,,MP Chile
ASE1477,BALDE PLASTICO 15 LTS C/MANILLA TRANSLUCIDO SANREM,-,,,0.0,0,0,,MP Chile
ASE1478,LIMPIAMETALES 200 CC BRASSO,-,,,0.0,0,0,,MP Chile
ASE1479,LIMPIADOR M/USO 450 GR KLENZO POLVO,-,,,0.0,0,0,,MP Chile
ASE1480,MANTENEDOR PISO 5 LT. VIVA VIRGINIA,-,,,0.0,0,0,,MP Chile
ASE1481,DISPENSA/PAPEL HIG. ELITE 600MT,-,,,0.0,0,0,,MP Chile
ASE1482,DISPENS/JABON 800 ML. METALICO AINOX GRANEL,-,,,0.0,0,0,,MP Chile
ASE1483,TOALLA PAPEL 2 ROLL.250 MT. TORK H/S UNIVERSAL,-,,,0.0,0,0,,MP Chile
ASE1484,DESODORANTE A/LIQUIDO 5 LTS. AROM VAINILLA BIDO,-,,,0.0,0,0,,MP Chile
ASE1485,DESODORANTE A/LIQUIDO 5 LTS. AROM CITRICO BIDON,-,,,0.0,0,0,,MP Chile
ASE1486,DESODORANTE A/LIQUIDO 5 LTS. AROM LAVANDA BIDON,-,,,0.0,0,0,,MP Chile
ASE1487,DESODORANTE A/LIQUIDO 5 LTS. AROM MARINA BIDON,-,,,0.0,0,0,,MP Chile
ASE1488,LIMPIADOR BAÑO 5 LT IGENIX VIRGINIA BIDON EUCALIP,-,,,0.0,0,0,,MP Chile
ASE1489,PASTILLA W.C. GLADE C/GANCHO 25 GR. LAVANDA,-,,,0.0,0,0,,MP Chile
ASE1490,LUSTRAMUEBLES 5 LT. VIRGINIA LAVANDA,-,,,0.0,0,0,,MP Chile
ASE1491,LIMPIADOR DE PISOS GLADE LIMPIAD.MULTISUPER F.CAMPOS DE LAVANDA 12 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1492,TOALLA DE PAPEL INDUSTRIAL ELITE 40844 EXCELLENCE 200 HOJAS DOBLADA DOBLE HOJA 18 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1493,LIMPIADOR DE PISOS BLEM FLOTANTES MADERA PARQUET BOTELLA 900 ML 12 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1494,PAPEL HIGIENICO RETAIL CONFORT UNA HOJA 100 METROS 4 PAQUETES DE 8 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1495,TOALLA DE PAPEL INDUSTRIAL ELITE ECONÓMICA ROLLO 250 M 2 ROLLOS,-,,,0.0,0,0,,MP Chile
ASE1496,CERA PARA PISOS BLEM BLEM AUTOBRILLO ROJO BP 900 CM3 12 UNIDADES ,-,,,0.0,0,0,,MP Chile
ASE1497,TOALLA DE PAPEL INDUSTRIAL ELITE TOALLA DE PAPEL DOBLADA NATURAL UNA HOJA 1 UNIDAD,-,,,0.0,0,0,,MP Chile
ASE1498,TRAPERO REUTILIZABLE CLEAN TRAPERO CON OJAL 24 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1499, CERA PARA PISOS BLEM BLEM AUTOBRILLO INC DP 12 UNIDADES,-,,,0.0,0,0,,MP Chile
ASE1503,Alcohol Gel Registro ISP 5 Litros,-,,,0.0,0,0,,MP Chile
ASE1521,AMONIO CUATERNARIO 5 LITROS,-,,,0.0,0,0,,MP Chile
ASE1562,AGUJA PJERINGA CARPULE DESECH. CORTA 30G X 20MM LARGO UD,-,,,0.0,0,0,,MP Chile
ASE1563,AGUJA PJERINGA CARPULE DESECH. LARGA 27 G X 40 MM LARGO UD,-,,,0.0,0,0,,MP Chile
ASE1564,AGUJA PJERINGA CARPULE DESECH. LARGA 27 G X 40 MM LARGO UD,-,,,0.0,0,0,,MP Chile
ASE1570,PAÑO SACUDIR SECOWASH,-,,,0.0,0,0,,MP Chile
ASE1574,BOLSA ASEO 70 X 90 ECOPLAST 10 UN,-,,,0.0,0,0,,MP Chile
ASE1600,BOLSA DE BASURA GRANDE 110X120 10 UN,-,,,0.0,0,0,,MP Chile
ASE1602,KLAREN JABON CREMA HUMECTANTE 340 ML,-,,,0.0,0,0,,MP Chile
ASE1603,Detergente Hipoalergenico blanco 5 Litros,-,,,0.0,0,0,,MP Chile
ASE1604,PACK DESINFECTANTE SPRAY 2 UN 960 CC IGENIX,-,,,0.0,0,0,,MP Chile
ASE1605,CERA CREMA 1LT SACHET TIERRA,-,,,0.0,0,0,,MP Chile
ASE1610,JABON CREMA HUMECTANTE SIMONDS 340 ML,-,,,0.0,0,0,,MP Chile
ASE1611,MOPA LIMPIEZA SECOWASH MOPA CMANGO 30,-,,,0.0,0,0,,MP Chile
ASE2000,Limpiador Multiuso Crema Citrus 750 Ml,-,,,0.0,0,0,,MP Chile
ASE2001,Paño Absorbente Multiuso 890 Hojas tipo Maxwipe,-,,,0.0,0,0,,MP Chile
ASE8500,Contenedor Basura Aleman 1100 Lts Gris Oscuro,-,,,0.0,0,0,,MP Chile
ASM0013,Bolsa Aseo Superior Rollo Clásica 50x70 Cj 24x10,-,,,0.0,0,0,,MP Chile
ASM0015,Bolsa Aseo Superior Rollo Grande 80x110 Cj 20x10,-,,,0.0,0,0,,MP Chile
ASM0020,Bolsa Aseo Clean Mediana 70x90 20x10,-,,,0.0,0,0,,MP Chile
ASM1601,DESODORANTE AMBIENTAL VARIEDAD AEROSOL 360 MN 2 UN- LYSOFORM,-,,,0.0,0,0,,MP Chile
ASM1602,DISCOS PATO PURIFIC 6 UNIDADES,-,,,0.0,0,0,,MP Chile
ASO124,LAVALOZA 750 gms IMPEKE,-,,,0.0,0,0,,MP Chile
ASO439,PASILLERO TIPO AVION CON MOPA 60 cm ,-,,,0.0,0,0,,MP Chile
ASO542,BALDE PLÁSTICO CON ESCURRIDOR VIRUTEX,-,,,0.0,0,0,,MP Chile
ASO578,DESINFECTANTE AEROSOL CLOROX AROMAS,-,,,0.0,0,0,,MP Chile
ASO639,ESCOBILLON CON MANGO DE PALO VIRUTEX,-,,,0.0,0,0,,MP Chile
ASO843,FUNDA PARA PASILLERO TIPO AVION 60 cm,-,,,0.0,0,0,,MP Chile
ASO974,SOPAPO PARA WC,-,,,0.0,0,0,,MP Chile
ASTCJ40302014C,Caja Embalaje 40 x 30 x 20cm 14C,-,,,250.0,0,0,,MP Chile
ASTCJ50303014C,Caja Embalaje 50 x 30 x 30cm 14C,-,,,187.0,0,0,,MP Chile
ASTCJ60404014C,Caja Embalaje 60 x 40 x 40cm 14C,-,,,100.0,0,0,,MP Chile
ATJJ2560CB84HCITEGS762SBF,SIERRA CIRCULAR 16000W,-,,,0.0,0,0,,MP Chile
ATJR125003, Tijera escritorio mango plastico 7 ,-,,,0.0,0,0,,MP Chile
AUT0001,TM3 CARGO BOX WINGS CS 1.5,-,,,0.0,0,0,,MP Chile
AUTO4130,Piso Profesional Giratorio Altura Variable,-,,,0.0,0,0,,MP Chile
AUTOMATIK84502,Tampón Dactilar Automatik N1,-,,,25.0,0,0,,MP Chile
AZ1060I0LGWT5A,Lupa de 15 x y 10 con luz,-,,,0.0,0,0,,MP Chile
b, BOLSA DE BASURA 120 X 130 CM ROLLO 5 BOLSAS 5 UNIDADES,-,,,0.0,0,0,,MP Chile
B8HJ42JXE7XTEPC2Y62SPJMJL,Trapero Simple Virutex Pro Algodon con Ojal 50X50,-,,,0.0,0,0,,MP Chile
BabyfutbolTrain,BabyfutbolTrain,-,,,0.0,0,0,,MP Chile
Baldeconescurridor12l,Balde con escurridor 12 litros,-,,,0.0,0,0,,MP Chile
BalndeEspumaHandball,Balón de Espuma Handball 6 15cm,-,,,0.0,0,0,,MP Chile
BalnEsponjaVolley18cm,Balón Esponja Volley 18cm Iniciación y Entrenamiento,-,,,0.0,0,0,,MP Chile
BalnFtbolMitreNewIm,Balón Fútbol Mitre New Impel N5,-,,,0.0,0,0,,MP Chile
BalnFtbolMitreNewIm1,Balón Fútbol Mitre New Impel N5,-,,,0.0,0,0,,MP Chile
BalonBasquebolN7conti,BalonBasquebolN7conti,-,,,0.0,0,0,,MP Chile
BalonbasquetbolN6,BalonbasquetbolN6,-,,,0.0,0,0,,MP Chile
BALONDEESPONJADE8PUL,BALON DE ESPONJA DE 8 PULGADAS - 20 CM,-,,,0.0,0,0,,MP Chile
BALONDEESPONJADE8PUL1,BALON DE ESPONJA DE 8 PULGADAS - 20 CM,-,,,0.0,0,0,,MP Chile
BALONDEFUTSALN4MITRE,BALON DE FUTSAL N4 MITRE IGUAL O SUPERIOR,-,,,0.0,0,0,,MP Chile
